parking_id_1,parking_id_2,cluster_id,overlap_ratio,distance_m
284,292,8,0.03198710693683603,1373.800083483548
284,294,8,0.0,1964.3190747583178
284,295,8,0.07187115191333601,1218.5728056112175
284,298,8,0.030535680344032482,1380.5570339122694
284,305,8,0.10765717456996843,1108.149427312516
284,307,8,0.0,2098.2217788178828
284,308,8,0.3746397164546017,584.5245792979629
284,310,8,0.4061391776412935,540.7937755448606
284,313,8,0.1333517947722503,1038.766710983299
284,317,8,0.0,1938.883684794893
284,320,8,0.19485525313777563,895.4029995032437
284,321,8,0.4832650152302591,443.17382754512863
284,322,8,0.2381417487570561,808.545221446347
284,327,8,0.07234059283194136,1217.0159749413444
284,328,8,0.032734564434054425,1370.3641582700993
284,331,8,0.0,1704.9899181878154
284,337,8,0.29514237836608864,707.1391142327853
284,338,8,0.1704016966635603,949.1704423454644
284,339,8,0.0,2377.560889893315
284,341,8,0.0,1898.9800397385523
284,345,8,0.19691329285000403,891.046242056823
284,347,8,0.1138991722505542,1090.6238722486228
284,352,8,0.0,1713.600967525442
284,358,8,0.279808555612655,733.1520796134469
284,363,8,0.47062226674288077,458.3463052413868
284,364,8,0.3231184190259229,661.7641743973206
284,367,8,0.43856466945336176,498.22135405455487
284,368,8,0.0,2101.945067100036
284,369,8,0.0,2147.6099764912196
284,371,8,0.2049371010667789,874.2906242494778
284,372,8,0.0,1713.8785052942565
284,373,8,0.056903294789887225,1271.4993781533583
284,377,8,0.7246981739345907,200.94917258762572
284,381,8,0.5236722809662356,396.641648988692
284,382,8,0.41108996410212845,534.1433842248557
284,383,8,0.018135911149133464,1443.9530805949894
284,385,8,0.309762486368261,683.1050193143531
284,389,8,0.17817682766366774,931.6586704121198
284,392,8,0.0,1965.8126679019158
284,403,8,0.31593768031411484,673.1651367735766
284,404,8,0.13935847876504406,1023.461784349285
284,405,8,0.0,1876.7702175112145
284,406,8,0.4044156185127617,543.1189784304498
284,415,8,0.15913920225011,975.2646318773247
284,417,8,0.24739605225969669,791.155436051491
284,419,8,0.042060580460849324,1329.7229716558543
284,422,8,0.14425650169069357,1011.2387456062809
284,425,8,0.03506444892310869,1359.8379336349997
284,431,8,0.3430177200532566,631.029470090469
284,433,8,0.0,1933.7552608042938
284,434,8,0.048297590141264876,1304.434994909224
284,435,8,0.4282989350375522,511.46091046989017
284,446,8,0.12197800471136366,1068.6247372495552
284,448,8,0.04190848989309136,1330.3574207760953
284,449,8,0.10616489245102247,1112.3792732374293
284,451,8,0.060612705879444034,1257.8944663542866
284,453,8,0.04887550696672269,1302.1250754455436
284,456,8,0.44318803189692063,492.3318762229695
284,457,8,0.0,1955.856324437313
287,290,8,0.4872181049702358,438.50502623201083
287,291,8,0.0,1726.2487862732357
287,292,8,0.16624859430995048,958.6939419687496
287,294,8,0.25449963781341267,778.093873225042
287,295,8,0.1585487651389893,976.6827852128487
287,298,8,0.004767048999319111,1534.9917437340468
287,305,8,0.2571448347217836,773.2674490247733
287,307,8,0.13457158318411003,1035.6256370170127
287,308,8,0.2436388726235054,798.1668640055123
287,310,8,0.2469164986403543,792.0478708984102
287,313,8,0.04868310518874652,1302.9203090151766
287,317,8,0.0,1678.2864673445874
287,320,8,0.13693968303751688,1029.5954750411313
287,321,8,0.09220646549828629,1153.508697698785
287,322,8,0.3909758105793912,561.5425807663557
287,327,8,0.6368744291394,279.99675450380676
287,328,8,0.21788779632765634,847.9731082705072
287,331,8,0.019276814502101197,1437.6016502622242
287,337,8,0.2501128485418472,786.1283545501713
287,338,8,0.059074311106767245,1263.521269555923
287,339,8,0.0,2221.41682687825
287,341,8,0.0,1728.9079401234026
287,345,8,0.46678650472662825,463.0081168731667
287,347,8,0.6207700216349259,295.4780720762988
287,352,8,0.0,1976.939353701928
287,358,8,0.15129801381223157,994.0118872316881
287,363,8,0.196673909115934,891.5492405419469
287,364,8,0.07052900235959075,1223.1504189426983
287,367,8,0.24765191174230847,790.6899113387337
287,368,8,0.0,1967.1662805574706
287,369,8,0.0,1949.8929306633056
287,371,8,0.0,1846.6587899996512
287,372,8,0.0,1943.5393902188312
287,373,8,0.8106495041772498,131.44768375623582
287,377,8,0.03194126622656793,1374.0083242824237
287,381,8,0.16303679689775566,966.1454449189687
287,382,8,0.17743610194910225,933.324495695254
287,383,8,0.18439452792264868,917.9282844969339
287,385,8,0.0,1759.4180498749752
287,389,8,0.24214935080598934,800.9644727886814
287,392,8,0.2164379535511948,850.871617913496
287,403,8,0.08488697139255046,1176.1576906907255
287,404,8,0.0052225225218299216,1531.023823846616
287,405,8,0.0,1884.7113080369995
287,406,8,0.26863492607197464,752.6793783789237
287,415,8,0.08161093353206303,1186.5676551941572
287,417,8,0.2391347762597418,806.6578667364894
287,419,8,0.5218705277468396,398.6482454244551
287,422,8,0.6060600875674806,309.93645367006155
287,425,8,0.01833076533374436,1442.85386090922
287,431,8,0.030090705223188796,1382.6168531726532
287,433,8,0.0,1985.6619944564459
287,434,8,0.28426592244622056,725.5182756990216
287,435,8,0.1930509722369735,899.2366391373844
287,446,8,0.0,1815.0489582617486
287,448,8,0.404640784391022,542.8143134091947
287,449,8,0.6402353016967385,276.7920369384712
287,451,8,0.01520417486381826,1461.0005863210515
287,453,8,0.201974137196463,880.4319697629224
287,456,8,0.17794174970020357,932.1730838212941
287,457,8,0.0,2099.3125999653325
290,291,8,0.05258737997577732,1287.7521733614772
290,292,8,0.29138111217362095,713.4343366660082
290,294,8,0.13240430738576262,1041.208055324974
290,295,8,0.32493896929028504,658.9007164792479
290,298,8,0.08834304218915282,1165.3654233415587
290,305,8,0.4798707702362074,447.2124695232824
290,307,8,0.07975226613806675,1192.537572713514
290,308,8,0.5416472941976134,376.8322757945859
290,310,8,0.5286268582144257,391.12839506575375
290,313,8,0.19548914969437525,894.0627581646859
290,317,8,0.018685029187685283,1440.88069720712
290,320,8,0.3548141950366714,613.3490019724518
290,321,8,0.2842995633977946,725.4570608319407
290,322,8,0.45165529257391346,481.69268562084864
290,327,8,0.38757028928672316,566.2767583382393
290,328,8,0.3381538913646107,638.4254560946868
290,331,8,0.08174433966142565,1186.1393097510702
290,337,8,0.5689982919957801,347.68027965188435
290,338,8,0.21983112917261166,844.1101036618205
290,339,8,0.0,1972.7076353571235
290,341,8,0.014874107584412578,1462.963835606408
290,345,8,0.9500143393596902,32.19439086880219
290,347,8,0.4649270953011742,465.27963662269406
290,352,8,0.0,1606.898904344542
290,358,8,0.393294660505628,558.3140632398488
290,363,8,0.4466446435349992,487.98321838482815
290,364,8,0.2509029503707391,784.671285570934
290,367,8,0.49699383539448383,427.02682560352434
290,368,8,0.0,1701.6629063326618
290,369,8,0.0,1704.3516514071873
290,371,8,0.024389547183274362,1410.5200674035616
290,372,8,0.0008042818755136813,1579.263808352086
290,373,8,0.4304654387977414,508.64920872176003
290,377,8,0.12462363065353457,1061.5653083777406
290,381,8,0.3900353644529476,562.8257155985897
290,382,8,0.4342355198350737,503.76746995205326
290,383,8,0.28611496973186157,722.3660994949885
290,385,8,0.04133425033533691,1332.7587369147177
290,389,8,0.5199816340472226,400.7753814273462
290,392,8,0.129975531475239,1047.4915627242463
290,403,8,0.27708622156538887,737.8657878342207
290,404,8,0.10890352466208032,1104.609888622573
290,405,8,0.001250603806537205,1572.5772442693185
290,406,8,0.5379620210305284,380.85265405808525
290,415,8,0.2557892924177363,775.742591694466
290,417,8,0.5440562190410849,374.22869865212465
290,419,8,0.5095395136930588,412.59824859166946
290,422,8,0.8130134432975016,129.65102657033097
290,425,8,0.11664301114483373,1083.0805775478368
290,431,8,0.17222968511535255,945.0139278289649
290,433,8,0.0,1666.1123179594588
290,434,8,0.4187951771923306,523.9003670748382
290,435,8,0.45485493674563754,477.69186359135165
290,446,8,0.0308888324886267,1378.8984405454019
290,448,8,0.4760636573999681,451.77437756933557
290,449,8,0.7298135822881775,196.61804181971644
290,451,8,0.1193537563385593,1075.6988807773469
290,453,8,0.34768644889045114,623.9833601663378
290,456,8,0.42935297719621374,510.074949138524
290,457,8,0.0,1760.9365607891482
291,292,8,0.06824179415519505,1230.9714646281718
291,294,8,0.0,2167.8918415355192
291,295,8,0.1257215176978748,1058.6634530191745
291,298,8,0.24375939163489635,797.9429482155774
291,305,8,0.10460652593387978,1116.8420304879971
291,307,8,0.0,2157.0805146841517
291,308,8,0.16741438494500713,956.0059568616291
291,310,8,0.15149850040785853,993.5104631442575
291,313,8,0.3541981382440306,614.261921277938
291,317,8,0.017193592177192168,1449.3268548063966
291,320,8,0.2613279350708578,765.7112873903371
291,321,8,0.34679809472818857,625.3215961268401
291,322,8,0.010703475103387282,1489.6224255948714
291,327,8,0.0,1805.5931072698534
291,328,8,0.048026864309190016,1305.5156347766808
291,331,8,0.05112151249006611,1293.3816360806932
291,337,8,0.17431279715224843,940.3067521792998
291,338,8,0.37921580256357657,577.9983157923253
291,339,8,0.0,1737.6977450516526
291,341,8,0.03522151962979076,1359.1366022634352
291,345,8,0.05891378372520863,1264.0857543602524
291,347,8,0.0,1680.5061545134738
291,352,8,0.17223101239000907,945.0092898760882
291,358,8,0.2761101262228417,739.577561235083
291,363,8,0.18732370681737107,911.5497120999422
291,364,8,0.4347340342455344,503.1219693405813
291,367,8,0.12751509655929485,1053.9195187618745
291,368,8,0.010096452556868564,1493.7687778266036
291,369,8,0.0014376240856248165,1570.0647242035109
291,371,8,0.7145827363749515,209.61626733916736
291,372,8,0.16365824047712735,964.6813810434691
291,373,8,0.0,1786.8768777122848
291,377,8,0.1239521038130145,1063.3562001488144
291,381,8,0.21347847299477932,856.8288875579492
291,382,8,0.23403194131199262,816.3886870879529
291,383,8,0.040139642873002486,1337.8036792920127
291,385,8,0.5548825379605458,362.5736747541736
291,389,8,0.15570805255742445,983.4066386853674
291,392,8,0.0,2097.87412029237
291,403,8,0.39878263126635016,550.7811236345995
291,404,8,0.54762772423403,370.363992952032
291,405,8,0.06949215608409527,1226.6710649034092
291,406,8,0.12312038856346108,1065.56433960749
291,415,8,0.3168559104582887,671.6988506584602
291,417,8,0.17967875084255272,928.312394217385
291,419,8,0.0026482596162095665,1555.68219772429
291,422,8,0.023164665803489814,1416.7977371650113
291,425,8,0.21933318780015734,845.1148468222301
291,431,8,0.5617851720570068,355.2653726164005
291,433,8,0.06432236496815608,1244.659352382911
291,434,8,0.043893903382065495,1322.1593303866844
291,435,8,0.20896765211439935,866.0072059151973
291,446,8,0.7562384291982635,174.61635396051395
291,448,8,0.014164448103793048,1467.347794046012
291,449,8,0.014409168026955212,1465.7953359864175
291,451,8,0.2956518593169076,706.2997313575629
291,453,8,0.07388162537773107,1211.8542376952862
291,456,8,0.22393956535157258,835.9846281726708
291,457,8,0.07426331063006418,1210.5767210136262
292,294,8,0.1430938982443835,1014.1229730996088
292,295,8,0.7527837968568808,177.45130111910748
292,298,8,0.31654739282801325,672.1951935918125
292,305,8,0.6281427470907728,288.339477108305
292,307,8,0.17679057035729603,934.7429251800094
292,308,8,0.22928912340150587,825.5417384007403
292,310,8,0.19533729675796244,894.3805805613632
292,313,8,0.34837519897204344,622.9476409919054
292,317,8,0.2795778064588963,733.5500127563557
292,320,8,0.41938748720478297,523.1258046709003
292,321,8,0.15855685673390482,976.6595800634375
292,322,8,0.0793538941286291,1193.8395862586592
292,327,8,0.07714994421017475,1201.0304611762754
292,328,8,0.8241839501947201,121.14010847677054
292,331,8,0.45021100816429654,483.5029793246797
292,337,8,0.3089249977613971,684.4613949579048
292,338,8,0.3282579175084379,653.7040756872888
292,339,8,0.05643759948460817,1273.217310211661
292,341,8,0.25778952669007404,772.0960188897579
292,345,8,0.28409173278222166,725.8067128608552
292,347,8,0.09798548330470357,1136.1709566761608
292,352,8,0.11673752688930432,1082.820737314584
292,358,8,0.32499857553787903,658.806511266524
292,363,8,0.17461939214127975,939.6172250264358
292,364,8,0.21740891065485354,848.9539044395702
292,367,8,0.15424521043090897,986.8992376038724
292,368,8,0.1441798079642192,1011.4315050542384
292,369,8,0.14796844428420577,1002.1152192815346
292,371,8,0.021857905137098788,1423.6600863797094
292,372,8,0.13246311323607377,1041.0282818354342
292,373,8,0.11675262435826024,1082.7804007299244
292,377,8,0.002131110910515417,1561.4334574078232
292,381,8,0.15511035092047762,984.8259278349401
292,382,8,0.22178968214724373,840.2385976922754
292,383,8,0.8404876516317228,108.90223046757654
292,385,8,0.016073885121090075,1455.8563397624878
292,389,8,0.4796769667761763,447.4515585948212
292,392,8,0.18950248695665362,906.8532792687434
292,403,8,0.23990951553649778,805.2038759615418
292,404,8,0.19633269882964488,892.2750824192825
292,405,8,0.17799368375116284,932.0635218174642
292,406,8,0.1718200862977775,945.9418573564947
292,415,8,0.3906734546990316,561.9402345908405
292,417,8,0.3714298065892809,589.1244041654705
292,419,8,0.3766676457077477,581.6368550698951
292,422,8,0.25337248018948516,780.1386389561792
292,425,8,0.38478736353775994,570.1589370394305
292,431,8,0.14238038630640534,1015.8998764782002
292,433,8,0.1345748396809437,1035.601445742087
292,434,8,0.6865746205301406,234.1802014534153
292,435,8,0.20677543544033758,870.4976451525218
292,446,8,0.06871411760075222,1229.3410716219453
292,448,8,0.4926898166633678,432.0593608747454
292,449,8,0.2877604426565505,719.547082377699
292,451,8,0.33007207272901656,650.8812498944727
292,453,8,0.8669429513314449,89.53678695660707
292,456,8,0.20004196016072567,884.4678037746096
292,457,8,0.08981143056544344,1160.8178900866706
294,295,8,0.09332804070934714,1150.1238475025605
294,298,8,0.0,1683.94444155075
294,305,8,0.12854894054724042,1051.2109137134898
294,307,8,0.5701214543420207,346.51829576010704
294,308,8,0.025933395235765478,1402.7522115200277
294,310,8,0.020749102601007437,1429.547702461259
294,313,8,0.0,1601.7546700380437
294,317,8,0.0077164272580887,1510.961235389939
294,320,8,0.026037957552291765,1402.226563330112
294,321,8,0.0,1719.9570352141584
294,322,8,0.040698400085485205,1335.422757154265
294,327,8,0.1420318528234147,1016.7688219130083
294,328,8,0.19048389900503376,904.7303746572034
294,331,8,0.03837486670653586,1345.3479083288883
294,337,8,0.04383326383925727,1322.3983415470834
294,338,8,0.0,1605.7602013333194
294,339,8,0.0,2008.4676853907938
294,341,8,0.0,1610.7595462187846
294,345,8,0.12020376079670608,1073.3983675290779
294,347,8,0.12152841689540199,1069.8279661110041
294,352,8,0.0,2072.8442626206793
294,358,8,0.01594627497332427,1456.5586747420741
294,363,8,0.0061882544435679305,1522.969265935471
294,364,8,0.0,1698.6247552009504
294,367,8,0.014229453347791441,1466.9406622240406
294,368,8,0.0,1815.5988667854551
294,369,8,0.0,1759.5754644979456
294,371,8,0.0,2335.2068827582207
294,372,8,0.0,2026.6697199445355
294,373,8,0.20782085414590698,868.3556393400089
294,377,8,0.0,2095.3390485580885
294,381,8,4.008101475433421e-05,1596.0306598902332
294,382,8,0.008125794102878076,1507.8813147107962
294,383,8,0.18731000721096225,911.5793776526015
294,385,8,0.0,2307.7614573944497
294,389,8,0.07935073969481093,1193.8517820471257
294,392,8,0.7627478112981028,169.30776755001008
294,403,8,0.0,1647.937653451853
294,404,8,0.0,1871.2502256878267
294,405,8,0.0,1844.8005579076894
294,406,8,0.022283457900620477,1421.3944409714204
294,415,8,0.0076404295895841235,1511.4901390741993
294,417,8,0.05331530452938084,1284.972302405394
294,419,8,0.3332120333715041,646.015369906168
294,422,8,0.1652400187084809,961.0189088543387
294,425,8,0.0006404780678161299,1582.027888478407
294,431,8,0.0,1876.782451950542
294,433,8,0.0,1951.186591454993
294,434,8,0.21502209516655368,853.7276134639594
294,435,8,0.009522011043365749,1497.8012368057339
294,446,8,0.0,2202.094160765062
294,448,8,0.29773459744407466,702.8330853673247
294,449,8,0.21479531280912287,854.1837292315334
294,451,8,0.0,1663.9041340316985
294,453,8,0.15158111354408443,993.316355985038
294,456,8,0.005611299562225236,1527.7064190886128
294,457,8,0.0,2098.9753839275218
295,298,8,0.38312455092405673,572.5031279597654
295,305,8,0.7101374871602775,213.45781237213097
295,307,8,0.11048590609117519,1100.1331717383302
295,308,8,0.3027788299021511,694.4873838712545
295,310,8,0.2605004249215531,767.2020499032341
295,313,8,0.47076803051096244,458.1660138816068
295,317,8,0.2447115147392459,796.1723399607197
295,320,8,0.5683231489334579,348.38399815950794
295,321,8,0.23786660259469772,809.0660993432014
295,322,8,0.10199468978462461,1124.4042969755983
295,327,8,0.07970849611786746,1192.6871660515462
295,328,8,0.6680547303202137,250.90069279689243
295,331,8,0.40611079398219824,540.832036764584
295,337,8,0.3979501944021176,551.9156741646212
295,338,8,0.4524791599362812,480.6653064552817
295,339,8,0.04499418816364605,1317.660153643365
295,341,8,0.23915759211354157,806.6132097054856
295,345,8,0.3218729077274484,663.7404940850114
295,347,8,0.10645448670957665,1111.544806137542
295,352,8,0.14584616707482218,1007.3107791586039
295,358,8,0.4432294736629192,492.29162993621964
295,363,8,0.24277379685409445,799.8138351718411
295,364,8,0.316305747529314,672.5822095311738
295,367,8,0.20959877446279807,864.7314087593257
295,368,8,0.13125833907538745,1044.165388649504
295,369,8,0.12822002769964772,1052.0807162436129
295,371,8,0.06314202300522975,1248.8318043576219
295,372,8,0.16095181204874767,971.0059299747223
295,373,8,0.11359432675892793,1091.4677564424635
295,377,8,0.024400388879495995,1410.4647512671913
295,381,8,0.22309729470686188,837.6461028020759
295,382,8,0.30585934998628206,689.4481125212409
295,383,8,0.6366159301293655,280.22386873461113
295,385,8,0.055047584378163504,1278.416441544036
295,389,8,0.5986915240880768,317.28910725001464
295,392,8,0.12644679843690249,1056.7340254419842
295,403,8,0.34392618561299515,629.6498837487571
295,404,8,0.2819924893595805,729.3919704221222
295,405,8,0.1839624531192966,918.8794952300331
295,406,8,0.22825115352001502,827.5544690255788
295,415,8,0.5319527389970846,387.4502299745244
295,417,8,0.4758285211792624,452.0598213120386
295,419,8,0.3382441084114772,638.2922372526804
295,422,8,0.27016306489755976,749.9792467930906
295,425,8,0.4575335707184904,474.37975078622367
295,431,8,0.22263756356831607,838.5457352467967
295,433,8,0.1423208644256948,1016.0479419255695
295,434,8,0.609720391553451,306.31340595290317
295,435,8,0.28402187082432473,725.9381193271888
295,446,8,0.12314371866435052,1065.5030822743327
295,448,8,0.43654168419407124,500.80631616886944
295,449,8,0.29138839127556837,713.4432416661432
295,451,8,0.41829439532359897,524.5531280441552
295,453,8,0.7766739954261495,158.089439836423
295,456,8,0.27811742408929985,736.0771856633435
295,457,8,0.10231094050487644,1123.4826245597194
298,305,8,0.2631847522619146,762.381366965413
298,307,8,0.001727402881541837,1566.3728230385216
298,308,8,0.132759963420734,1040.263051797035
298,310,8,0.10590159530239415,1113.1378512208787
298,313,8,0.5697038817914994,346.9531208701721
298,317,8,0.32973463858761093,651.4130941910762
298,320,8,0.37133335681342866,589.2450738259123
298,321,8,0.17383765203445325,941.3903205720262
298,322,8,0.000979393073078459,1576.5939861015706
298,327,8,0.0,1726.9391602233054
298,328,8,0.2488582879376883,788.4508716893359
298,331,8,0.42473207449678685,516.1077517628852
298,337,8,0.18199566683641893,923.1986733296272
298,338,8,0.48947655328588163,435.8404700280913
298,339,8,0.14793240732270244,1002.1842119786589
298,341,8,0.38756960881367636,566.2790492675482
298,345,8,0.0900562022330517,1160.0653213032035
298,347,8,0.0,1630.6448665948049
298,352,8,0.4833763996443637,443.0400793339672
298,358,8,0.28084044168367195,731.3748355966436
298,363,8,0.11228913420979725,1095.116484159485
298,364,8,0.2882158616655594,718.7998286872372
298,367,8,0.07364570439874646,1212.6105791565865
298,368,8,0.27978477044031164,733.1949453375372
298,369,8,0.24564125255067493,794.4478965470452
298,371,8,0.14600839362377283,1006.9193665128521
298,372,8,0.5083926099661523,413.90180695355247
298,373,8,0.0,1641.9791646676833
298,377,8,0.0007229059052146717,1580.6009898647874
298,381,8,0.11255010623542852,1094.385934168612
298,382,8,0.16640099307797993,958.3416281532798
298,383,8,0.25762324170184386,772.3904551814173
298,385,8,0.09971985126251062,1131.0578507160587
298,389,8,0.2614284229142089,765.5197853140324
298,392,8,0.0016376340818526538,1567.4700050119986
298,403,8,0.29264139173718257,711.3172884116293
298,404,8,0.48771826535272056,437.89445766763987
298,405,8,0.44013301408645633,496.21426552102986
298,406,8,0.08002953553234078,1191.6584185846018
298,415,8,0.4854214184065246,440.6120040835751
298,417,8,0.22339926609989091,837.0454334861752
298,419,8,0.07420345015707798,1210.769786421759
298,422,8,0.05530470423118035,1277.4528182053702
298,425,8,0.8497485999041173,102.05069097761317
298,431,8,0.24780045669667436,790.4199668053617
298,433,8,0.3929945120105798,558.7309769725024
298,434,8,0.20534285740312885,873.4476295604924
298,435,8,0.14266287815674197,1015.1945020476333
298,446,8,0.29152000357229335,713.2213083657881
298,448,8,0.12068204215980438,1072.108038696576
298,449,8,0.05929766492912808,1262.6927627021876
298,451,8,0.8221756151265236,122.66810677530468
298,453,8,0.2929798245954511,710.7677498121045
298,456,8,0.14629832149739866,1006.1961690149116
298,457,8,0.3547543346299124,613.4376390692057
305,307,8,0.12317589261839548,1065.4250240510055
305,308,8,0.404330308905531,543.239937741325
305,310,8,0.35733124607649763,609.6277514328262
305,313,8,0.38452827627038494,570.5317227790719
305,317,8,0.1500194749198552,997.1133159034448
305,320,8,0.5651996598297929,351.649298102104
305,321,8,0.27492744051480167,741.6312449892059
305,322,8,0.18385898713825646,919.1019344863989
305,327,8,0.1568281085738277,980.7329535084343
305,328,8,0.6557659649900174,262.2345116116394
305,331,8,0.27496177309567593,741.5671223182734
305,337,8,0.5159475051619935,405.32060967156286
305,338,8,0.39213473315610337,559.9166187445732
305,339,8,0.005828169960245713,1525.9085990889926
305,341,8,0.14241192099204134,1015.8214681942067
305,345,8,0.474222950854488,453.9987923139581
305,347,8,0.1935720729041835,898.1392992138215
305,352,8,0.07632422032224848,1203.75152990969
305,358,8,0.49059910295174886,434.50509820790825
305,363,8,0.323056908955281,661.8636215995319
305,364,8,0.3223064674309389,663.0432899543215
305,367,8,0.29940180368950803,700.061555215093
305,368,8,0.06157561225511008,1254.4505378527294
305,369,8,0.06051445632419737,1258.2590904906606
305,371,8,0.05238954051352035,1288.497180835035
305,372,8,0.08675011989172356,1170.3283634252552
305,373,8,0.20033097232529062,883.8670670079554
305,377,8,0.052117576059029336,1289.5468521099865
305,381,8,0.2914821784663354,713.2631580601532
305,382,8,0.3809614611147371,575.5292409438407
305,383,8,0.578137014788267,338.1961710859769
305,385,8,0.05418858380454406,1281.6585005762622
305,389,8,0.7507679132765134,179.1269889640017
305,392,8,0.15488247459754537,985.387918445944
305,403,8,0.35462545729668654,613.6286675166123
305,404,8,0.2262967679952632,831.3741337745481
305,405,8,0.09938622771019759,1132.0389442880505
305,406,8,0.3252726103246951,658.3942447083583
305,415,8,0.4628852439865906,467.7784608117532
305,417,8,0.5989107165882406,317.0674894464308
305,419,8,0.46242836951009264,468.34107962685204
305,422,8,0.40924204809882475,536.6171357189394
305,425,8,0.31818235931921346,669.5865692751411
305,431,8,0.22149260998766332,840.8243465333962
305,433,8,0.06894843320007203,1228.5457095700738
305,434,8,0.7064033496134122,216.6972752496922
305,435,8,0.3653243012151507,597.9255848487027
305,446,8,0.09163602721815876,1155.231049779409
305,448,8,0.5621101255907475,354.92257851221115
305,449,8,0.43377097089520195,504.3758638618729
305,451,8,0.302468137570684,695.0076053202132
305,453,8,0.7219123510623046,203.33577909264105
305,456,8,0.35314726095744015,615.8200399197768
305,457,8,0.041329043252500676,1332.7748766328853
307,308,8,0.007035314549813956,1516.2115593912686
307,310,8,0.0024530118006558742,1557.762900749636
307,313,8,0.0025740428414731792,1556.4768765059507
307,317,8,0.05628870053412419,1273.7754122851784
307,320,8,0.02484628087540803,1408.2096755337798
307,321,8,0.0,1793.1283594147892
307,322,8,0.0018160359302673119,1565.235176074152
307,327,8,0.049456834473878525,1299.8792194861423
307,328,8,0.21610068684856126,851.5749122584765
307,331,8,0.0928270222927479,1151.6358640640115
307,337,8,0.024376409266007083,1410.587779972613
307,338,8,0.0007736398127526687,1579.7509588603832
307,339,8,0.0,1734.564498547922
307,341,8,0.029181805521994102,1386.9444671213969
307,345,8,0.07046040993998377,1223.3602671515002
307,347,8,0.041871353546347766,1330.5096534494426
307,352,8,0.0,1911.9301117132377
307,358,8,0.009469379521580456,1498.1235774628283
307,363,8,0.0,1641.8500206145386
307,364,8,0.0,1727.9347168013337
307,367,8,0.0,1614.00244135661
307,368,8,0.0014982203604777112,1569.2698543931544
307,369,8,0.008994137023063762,1501.5292162488286
307,371,8,0.0,2341.8086437713537
307,372,8,0.0,1862.4845892020942
307,373,8,0.09484464370627711,1145.5259861365319
307,377,8,0.0,2250.553885594782
307,381,8,0.0,1709.7601679054956
307,382,8,0.0,1598.5602021255402
307,383,8,0.2291183035609471,825.8742879808129
307,385,8,0.0,2346.757392243987
307,389,8,0.06734341372918817,1234.0801999737544
307,392,8,0.7301382066703608,196.35420774438916
307,403,8,0.0,1678.8425417561793
307,404,8,0.0,1826.7014258599074
307,405,8,0.0,1639.5290070169913
307,406,8,0.0016811463946543146,1566.9424712839098
307,415,8,0.011308256564127855,1485.5336275759403
307,417,8,0.03706332039620158,1351.030528646683
307,419,8,0.2530036841270933,780.8223197215544
307,422,8,0.09541898582279815,1143.826567429423
307,425,8,0.014098748630354862,1467.731872397607
307,431,8,0.0,1905.000333920208
307,433,8,0.0,1743.3372453123975
307,434,8,0.2173324499356841,849.081393240582
307,435,8,0.0,1601.2374739250206
307,446,8,0.0,2163.694856032661
307,448,8,0.2592023873582497,769.5406743843206
307,449,8,0.13610861167898797,1031.7102786085588
307,451,8,0.0013475101002226781,1571.2773713572028
307,453,8,0.17211215930345447,945.2789611551183
307,456,8,0.0,1627.5610982201117
307,457,8,0.0,1898.586307938844
308,310,8,0.8868374219472841,75.33360248414478
308,313,8,0.29387531829358815,709.26222201581
308,317,8,0.012774024037544907,1476.0277761298046
308,320,8,0.473974439147939,454.29926966881783
308,321,8,0.5613325914394447,355.74371048798525
308,322,8,0.3884656247364861,565.0313442208875
308,327,8,0.21701965204624613,849.7066211178823
308,328,8,0.24128419066234016,802.6064987953936
308,331,8,0.06994207079169726,1225.128138525818
308,337,8,0.7962406913547837,142.62414394005665
308,338,8,0.34163472632935865,633.1113914002095
308,339,8,0.0,1970.4174924453084
308,341,8,0.01461546653788605,1464.5797829432804
308,345,8,0.5702260573132464,346.38632054221557
308,347,8,0.2848154320640508,724.5805655448311
308,352,8,0.016063965349366997,1455.898591685723
308,358,8,0.602903841787358,313.07668182188945
308,363,8,0.8175453872762124,126.18965152671646
308,364,8,0.4625781281285784,468.1597414058539
308,367,8,0.7537265692177293,176.69400388900468
308,368,8,0.0,1691.1435263510043
308,369,8,0.0,1716.3141990632903
308,371,8,0.12693920587310606,1055.4334022929525
308,372,8,0.0190010490960297,1439.0999692622886
308,373,8,0.22169152142796367,840.4148238120852
308,377,8,0.2683441287348276,753.193585556381
308,381,8,0.7323060014164582,194.5023584551326
308,382,8,0.7995633477778022,140.04085798496797
308,383,8,0.2016604072645643,881.0868821805262
308,385,8,0.16509820864508015,961.3533462905708
308,389,8,0.5386766238801132,380.07501953962196
308,392,8,0.028417746787361656,1390.6276202565796
308,403,8,0.49322277165903106,431.42778116414604
308,404,8,0.21754151371198188,848.6760717299042
308,405,8,0.007820570573360294,1510.1498544232481
308,406,8,0.7850918970435179,151.3961357165047
308,415,8,0.36305956801121897,601.2230237094598
308,417,8,0.6771673935949021,242.62740534897125
308,419,8,0.2652642645523148,758.6630506205008
308,422,8,0.4422533723125922,493.5201464616585
308,425,8,0.15599829251075814,982.7329584227895
308,431,8,0.3625501145808782,601.968794437283
308,433,8,0.00027752797320741224,1589.1955446120232
308,434,8,0.28423926133679195,725.5669867120553
308,435,8,0.8505384499553948,101.48884974533232
308,446,8,0.12102402787335237,1071.1849144594817
